id,name,industry,region,country,website,location,description,linkedin_url,twitter_handle,product_types,tags,is_active
1693,"Old Style Hawaiian","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1697,"Olivier AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
2,"OpenAI","AI/ML","","","https://openai.com","San Francisco, CA","AI research and deployment company","https://linkedin.com/company/openai","OpenAI","","artificial-intelligence; research; llm",true
1702,"Organicessentials","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1703,"Orhand","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1704,"Original Shawnee Product","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1705,"Ortim S.p.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1706,"Ortman Feeders","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1701,"Orém S.p.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1708,"Ottaway Milling Engineers","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1709,"Ottevanger Milling Engineers","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1710,"Ottevanger Milling Engineers B.V.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1711,"Outwearing Milling Engineers","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1712,"P&H Milling Group","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1713,"P&H Milling Group (Lethbridge)","Baking & Milling","","","","","","","","","mill-guide; other-mills-plants",true
1719,"PANHANDLE MILLING INC.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1729,"PEPCO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1737,"PETKUS Technologie GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1740,"PGP International","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1741,"PHM Brands Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1743,"PIONEER FLOUR MILLS, LLC","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1758,"PPM Technologies LLC","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1759,"PPM Technologies, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1761,"PRAIRIE MILL PRODUCTS","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1768,"PRM Technologies, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1714,"Pacific Dust Collectors & Equipment","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1715,"Pacific Pastry","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1716,"Pacific Rose","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1717,"Panhandle Milling","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1718,"Panhandle Milling Inc","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1720,"Panhandle Milling, LLC","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1721,"Panlche Pasta","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1722,"Par","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1723,"Paramount Industries","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1724,"Patterson Grain","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1725,"Peacock (FF)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1726,"Pennant Foods - Saskatoon, SK","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1727,"Pennant Ingredients (Chefsher St.)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1728,"Pennant Ingredients, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1730,"PepsiCo (Quaker) - Cedar Rapids, IA","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1731,"Perfectio","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1732,"Perfection","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1733,"Perfecto","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1734,"PerkinElmer, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1735,"Perten Instruments, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1736,"Peterborough, ON","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1738,"Petkus Technologies North America","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1739,"Pfeuffer GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1742,"Phoenix","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1744,"Pioneer Flour Mills, LLC (C.H. Guenther)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1745,"Pioneer Flour Mills, LLC (CH Guenther & Son, LLC)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1746,"Pizza Blends (C.H. Guenther)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1747,"Plaetzer GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
8,"Plaid","Fintech","","","https://plaid.com","San Francisco, CA","Financial data network powering digital finance","https://linkedin.com/company/plaid","Plaid","","fintech; api; banking",true
1748,"Pneumat","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1756,"Port Royal Mills","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1749,"Port of Beaumont","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1750,"Port of Corpus Christi","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1751,"Port of Houston","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1752,"Port of Johnstown","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1753,"Port of Lake Charles","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1754,"Port of Longview","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1755,"Port of Vancouver","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1757,"Powder-Solutions, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1760,"Prairie Flour Mills Ltd.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1762,"Prairie Milling Products","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1763,"Prairie Mills Products","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1764,"Prairie Mix Products - Rochester, NY","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1765,"Pratt Industries Ltd.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1766,"Premier Tech Systems","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
838,"Primal Pet Group","Pet Food","","United States","","","","","","","pet-food",true
1767,"Prince Rupert Port Authority","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1771,"ProTerra (WSG)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1769,"Producers Rice Mill, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1770,"Prospreity Foods (C.H. Guenther)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1772,"Puritan Magnetics, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1773,"Quaker Foods","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1774,"Quaker Foods North America (PepsiCo)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1782,"REMBE, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1784,"REPCO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1794,"RN Conveyance Co.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1775,"Rabobank International","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
862,"Red Collar Pet Foods","Pet Food","","United States","","","","","","","pet-food",true
1776,"Red Oak Milling","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1777,"Red River","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1778,"Red Seal (FF)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
820,"Redbarn Pet Products","Pet Food","","United States","","","","","","","pet-food",true
1779,"Refiners","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1780,"Regal","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1781,"Rembe GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1783,"Rember GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1785,"Repconww Corporation","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1786,"Repete Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1787,"Repetec Corp.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1788,"Reynolds Engineering & Equipment, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1789,"Rice Researchers, Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1790,"Riceland Foods, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1791,"Richardson International Ltd.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1792,"Richardson Milling Ltd.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1793,"Riviana Foods, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1795,"Roanoke Flour Mill (The Mennel Milling Company)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1796,"Rockwell Automation, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1797,"Roff Industries Pty Ltd","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1798,"Roffes&Boone","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1799,"Roger RS","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1800,"Rogers Foods Ltd.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1802,"Rolfes@Boone","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1801,"Rolfe’sBoone","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1803,"Rosex International","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1804,"Rosex Singapore","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1805,"Roskamp Champion","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1806,"Rotaflex-Champion","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1807,"Rotex USA","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1808,"Roxsan Champion","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1809,"Rubtech (India) LLP","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
842,"Rush Direct Inc","Pet Food","","United States","","","","","","","pet-food",true
1810,"Ruter Maschinenbau GmbH & Co. KG","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1811,"S. Howes Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1818,"SANFORD MILLING CO., INC.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1824,"SCAFCO Grain Systems Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1847,"SEMO Milling","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1848,"SEMO Milling Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1872,"SILOMARTES","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1873,"SILOMASTERs","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1877,"SIMEZA Silos","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1878,"SINWACO GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1881,"SIWACO GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1882,"SKIOLD","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1885,"SMALL VALLEY MILLING","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1888,"SNAVELY’S MILL","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1896,"SOUTHAMPTON FLOUR MILLING, INC.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1904,"STEMAT","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1903,"STEMart","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1905,"STIF","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1926,"SWISCA AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1927,"SWISSCAG AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1929,"SWISSCOM","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1928,"SWISSCat AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1930,"SWISSGRAG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1931,"SYMACH B.V.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1932,"SYMAG A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1934,"SYMHACH B.V.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1812,"Saati","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1813,"SafeGrain, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1814,"SafeGuard","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1815,"San Antonio, TX","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1816,"San Q","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1817,"Sanati Berg A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1819,"Sangati Berga S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1820,"Satake","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1821,"Satake Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1822,"Satake Corporation","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1823,"Satake USA, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1825,"Scale Flow","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1826,"Schlagel Inc","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1827,"Schlagel, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1828,"Scientech","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1829,"Scoular","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1830,"Scourers","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1831,"Screw Conveyor","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1832,"Seaboard Corp.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
741,"Seaboard Foods","Feed","North America","United States","","","","","","","feed; pig-feed",true
1833,"Seadou Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1834,"Seafood Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1835,"Seed Detection Systems","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1836,"Seed Processing Holland","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1837,"Seedburo Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1838,"Seedburo.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1839,"Seedorbng Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1840,"Seedorf Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1841,"Sefar AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1842,"Sefar, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1843,"Sefer, Inas.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1844,"Selis Makina","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1845,"Selis Makina Endustri Ve Ticaret Ltd. Sti.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1846,"Sells Makina","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1849,"Semolina Mills, Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1850,"Seves AG","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1851,"Shawnee Bake Easy Creams","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1852,"Shawnee Milling Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1853,"Shawnee Milling Company","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1854,"Shawnee White Chief Bakers (WF, FF, AF)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1855,"Shawnee's Bake Mix","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1856,"Shaws Bes","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1857,"Shaws Millcake (F)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1858,"Siemens Building Technologies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1859,"Siemens Industry, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1860,"Siemens Industry, Inc., Automation & Drives","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1861,"Siemens Milltest","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1862,"Siemens Milltronics","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1863,"Siemens Milltronics Process Instruments, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1864,"Siemens Miltronics","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1865,"Siemens Mobility","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1866,"Siemens Multiservices","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1867,"Siemer Milling Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1868,"Siemer Milling Company","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1869,"Sieving equipment","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1870,"Sifter Parts & Services, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1871,"Sifters","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1874,"Silos Cordoba S.L.U.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1875,"Silos Córdoba SLU","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1876,"Silos Malkara","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
775,"Simmons Pet Food","Pet Food","","United States","","","","","","","pet-food",true
1879,"Sioux Steel Co.","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1880,"Sioux Steel Company","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1884,"Skold Damas AIS","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1883,"Skold Damás A/S","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1886,"SmartMove Conveyors","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
712,"Smithfield Foods","Feed","North America","United States","","","","","","","feed; compound; pig-feed",true
1887,"Snaveley's Mill, Inc.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1889,"Snavely's Mill, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1890,"Sneeth Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
7,"Snowflake","Cloud","","","https://snowflake.com","Bozeman, MT","Cloud-based data warehousing company","https://linkedin.com/company/snowflake-computing","SnowflakeDB","","data; cloud; warehouse",true
1891,"Socolar","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
834,"Solid Gold Pet","Pet Food","","United States","","","","","","","pet-food",true
1892,"SonicAire","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1893,"Sontag Consult","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1894,"Sontal Consult","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1895,"Sosland Publishing Co","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1897,"Speciality Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1898,"Specialty Industries Inc.","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1899,"Specialty Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1900,"Specialty Rice, Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
776,"Spectrum Brands / United Pet Group","Pet Food","","United States","","","","","","","pet-food",true
1901,"Stafford County Flour Mills Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1902,"Star of the West Milling Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
864,"Stella & Chewy's","Pet Food","","United States","","","","","","","pet-food",true
1906,"StoneX Company Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1907,"StoneX Group, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1,"Stripe","Fintech","","","https://stripe.com","San Francisco, CA","Financial infrastructure platform for the internet","https://linkedin.com/company/stripe","stripe","","payments; fintech; infrastructure",true
1908,"Sukup","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1909,"Sukup Company","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1910,"Sukup Manufacturing Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1914,"SunWest Milling Co., Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1911,"Sunco Company Ltd.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1912,"Suncue Company Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1913,"Sunnyland Mills","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
793,"Sunshine Mills","Pet Food","","United States","","","","","","","pet-food",true
1915,"Sunwest Milling, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1916,"Superbrix S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1917,"Superior Grain Equipment","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1918,"Superior Manufacturing","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1919,"Supertech Agroline APS","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1920,"Supreme Rice","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1921,"Supreme Rice, LLC","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1922,"Sustainable Milling Solutions","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1923,"Sustainable Milling Solutions (SMS) Consultancy Services","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1925,"Sweet By Behlene","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1924,"Sweet by Behlen","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1933,"Symaga S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1935,"Synergy Milling Contractors","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1936,"Synergy Milling Contractors, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1937,"T.E. Ibberson Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1938,"T.E. Ibersson Co.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1950,"TASTE MAKER FOODS","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
854,"TFP Nutrition","Pet Food","","United States","","","","","","","pet-food",true
1972,"THE MENNELL MILLING CO.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1973,"THE MORRISON MILLING CO., LLC","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1984,"TRAMCO","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1988,"TSGC, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1939,"Tabler Miller, S. de R.L. de C.V. - Tamisa","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1940,"Tacchi-Art","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1941,"Take Mark Foods","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1942,"Tams Milling Technologies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1943,"Tams Underground Tech","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1944,"Tandem Products","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1945,"Tandem Products, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1946,"Tandem Products, Inc. (Rhino Hyde)","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1947,"Tanis Milling Technologies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1948,"Tapco, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1949,"Taris Milling","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1951,"Tate & Lyle","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1952,"Tate & Lyle - Decatur, IL","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1953,"Tate & Lyle - Lafayette, IN","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1954,"Tate & Lyle - Loudon, TN","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1955,"Tate & Lyle - St. Louis, MO","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1956,"Technik for Feedmill","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1957,"TeleSense","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1958,"Telular LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1959,"Temporary storage","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1960,"The Birkett Mills","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1961,"The Essmueller Co.","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1962,"The Gentleman Street Construction","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1963,"The Greenbrier Companies","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
871,"The Honest Kitchen","Pet Food","","United States","","","","","","","pet-food",true
1964,"The Industrial Fumigant Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1965,"The Industrial Fumigant Company, LLC (IFC)","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1966,"The Krusteaz Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1967,"The Menell Milling Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1968,"The Mennel Grain Craft","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
